participant_id,age,gender,ethnicity,country_residence,country_birth,joke_id,joke_text,response
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s25,A group of flamingos is called a “flamboyance.”,No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s26,"Shake it, “the container cam”.",Didn't Understand
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Didn't Understand
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s8,A statistical correlation without causation is simply a misleading relationship.,Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",Didn't Understand
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Didn't Understand
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",Yes
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",Didn't Understand
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
12,27,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",India,India,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s23,Next Halloween costume idea: CEO and Head of HR.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s25,A group of flamingos is called a “flamboyance.”,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s26,"Shake it, “the container cam”.",Didn't Understand
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s2,"The inventor of the frisbee was turned into a frisbee. When he died, his ashes were molded into frisbees for his family and friends.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s3,How do you know if a vampire is unwell? Because he'll be coffin.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s4,There are more possible iterations of a game of chess than there are atoms in the observable universe.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s5,"I asked the barber for a ‘short back and sides’, he handed me a copy of The Sun and turned on Coronation Street.",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s6,"Octopuses have three hearts: two pump blood to the gills, and one pumps it to the rest of the body.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s7,I'm on a whiskey diet… I’ve lost three days already.,Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s8,A statistical correlation without causation is simply a misleading relationship.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s9,"Two wrongs don’t make a right, take your parents as an example.",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s10,"I took my 8-year-old to the office on Take Your Child to Work Day. As we were walking around, she starting crying & getting very cranky, so I asked her what was wrong. As my coworkers gathered round, she sobbed, 'Daddy, where are all the clowns that you said you worked with?'",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s11,Cleopatra lived closer to the invention of the iPhone than to the building of the Great Pyramid.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s13,"I asked the librarian if the library had books on paranoia. She whispered, “They’re right behind you.”",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s14,"At Manchester airport and just seen a german woman smile to her pals, point out the window at a passing Jet2 plane and say in a strong german accent ""nothing beats a Jet2 holiday"".",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s15,"[closes book, slowly removes glasses, and thoughtfully cleans them with a small cloth] I honestly don't think Waldo is in there",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s16,"Bananas are berries, but strawberries aren’t. Botanically speaking, bananas qualify as berries, but strawberries do not.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s17,The heart of a blue whale is so big that a human can swim through its arteries.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s18,"BOSS: tell me about Susanne
ME: *takes a drag of cigarette* ah, the one that got away
BOSS: you're a zoo keeper none of them should get away.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s19,"After my youngest daughter fixed my computer, I overheard her talking with one of her friends saying it was just an ""ID ten TerrorÂ”. They both starting laughing. Not wanting to appear dumb, I walked away and wrote down the code. ID10T. She was never my favorite kid anyway.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s20,The fingerprints of a koala are so close to humans’ that they can taint crime scenes.,No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s21,"Q: Should I have a baby after 35?
A: No, 35 children is enough.",Yes
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s22,"A bolt of lightning contains enough energy to toast 100,000 slices of bread.",No
13,25,Male,"South Asian (e.g., Indian, Pakistani, Bangladeshi, Sri Lankan, Nepali)",United Kingdom,pakistan,s24,I told my computer I needed a break. Now it keeps sending me vacation ads.,Yes
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s12,"Honey never spoils. Archaeologists have found 3,000-year-old honey in Egyptian tombs that’s still edible.",No
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s23,Next Halloween costume idea: CEO and Head of HR.,Yes
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s25,A group of flamingos is called a “flamboyance.”,No
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s26,"Shake it, “the container cam”.",No
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s27,"Well its settled then, it's not nearly as fun to hangout in a coffee shop as much as it is in a bar.",No
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s28,Went on a date to Wetherspoons. Either I’ve hit rock bottom… or I’ve peaked financially.,Didn't Understand
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s29,"Q: I'm two months pregnant now. When will my baby move?
A: With any luck, right after he finishes college.",Yes
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s30,"In India, footpaths are for two things: walking and Salman Khan's driving practice.",Didn't Understand
14,24,Female,"Hispanic / Latino/a/x (e.g., Mexican, Brazilian, Colombian, Spanish-speaking)",United Kingdom,Colombia,s31,Light travels faster than sound. That’s why some people appear bright until you hear them speak.,Yes
